country_code,year,y_ext,delta_y_geo,region
PRY,1975,685.867431640625,0.7440270637701727,LAC
PRY,1976,690.1505737304688,0.3599762504021188,LAC
PRY,1977,697.9837646484375,-0.2944113727748976,LAC
PRY,1978,706.1293334960938,-1.1229777605208293,LAC
PRY,1979,714.1986083984375,-2.017140835403016,LAC
PRY,1980,725.2398681640625,-2.9578963980520823,LAC
PRY,1981,730.5645751953125,-3.586170700622617,LAC
PRY,1982,723.8414916992188,-4.152425323065328,LAC
PRY,1983,717.8015747070312,-5.001156509924334,LAC
PRY,1984,717.8760986328125,-5.5769718930479755,LAC
PRY,1985,718.8619384765625,-6.5183599298339745,LAC
PRY,1986,716.0007934570312,-7.2796381638401275,LAC
PRY,1987,717.431884765625,-8.386833536306016,LAC
PRY,1988,720.8381958007812,-9.479774704563258,LAC
PRY,1989,723.7796630859375,-10.395159795727748,LAC
PRY,1990,724.1898803710938,-10.097305063997403,LAC
PRY,1991,724.0595703125,-9.428025833968729,LAC
PRY,1992,724.9203491210938,-8.231332486867473,LAC
PRY,1993,726.3162231445312,-8.000427309980594,LAC
PRY,1994,727.5953979492188,-7.357946965002263,LAC
PRY,1995,730.5826416015625,-7.105812638083345,LAC
PRY,1996,728.7208251953125,-6.3655446781726015,LAC
PRY,1997,729.4611206054688,-6.605507949658871,LAC
PRY,1998,727.880615234375,-6.451808816621775,LAC
PRY,1999,724.2720947265625,-6.60926301553569,LAC
PRY,2000,718.7906494140625,-5.737533902154969,LAC
PRY,2001,718.7892456054688,-5.32571299162384,LAC
PRY,2002,716.7296752929688,-4.792428271327895,LAC
PRY,2003,718.5215454101562,-4.758261784580204,LAC
PRY,2004,720.6353759765625,-4.219635698222006,LAC
PRY,2005,721.5713500976562,-4.273929038777907,LAC
PRY,2006,723.9421997070312,-3.7963962127560853,LAC
PRY,2007,728.6591796875,-4.1554556287349405,LAC
PRY,2008,732.5257568359375,-4.092939139424539,LAC
PRY,2009,726.8270263671875,-4.140072100981144,LAC
PRY,2010,739.0907592773438,-3.7775870145752157,LAC
PRY,2011,741.9607543945312,-3.6491863016770276,LAC
PRY,2012,739.8433227539062,-3.599052725953765,LAC
PRY,2013,746.3720092773438,-3.879670262387936,LAC
PRY,2014,750.0877075195312,-3.773137575496696,LAC
PRY,2015,751.5416259765625,-3.9198819047560707,LAC
PRY,2016,754.2699584960938,-3.714509768395002,LAC
PRY,2017,757.5453491210938,-4.001757500346439,LAC
PRY,2018,759.3093872070312,-4.2336042366569915,LAC
PRY,2019,757.5518798828125,-4.643045168505819,LAC
PRY,2020,755.3766479492188,-4.758803445529113,LAC
PRY,2021,758.1040649414062,-5.032631317772678,LAC
PRY,2022,757.1451416015625,-5.607786197262919,LAC
PRY,2023,760.7932739257812,-6.337179589626841,LAC
PRY,2024,763.7210083007812,-6.5961878084733865,LAC
QAT,1960,,-0.4856096012021518,MNA
QAT,1961,,-1.4865800774256632,MNA
QAT,1962,,-2.487646766209217,MNA
QAT,1963,,-3.5093277798118256,MNA
QAT,1964,,-4.094962116964384,MNA
QAT,1965,,-4.883122584676482,MNA
QAT,1966,,-5.476886207895034,MNA
QAT,1967,,-6.09935226444039,MNA
QAT,1968,,-6.59149983508961,MNA
QAT,1969,,-6.995662094138173,MNA
QAT,1970,,-7.608863379742413,MNA
QAT,1971,,-7.657884480023453,MNA
QAT,1972,,-6.609883000944948,MNA
QAT,1973,,-6.171819208867978,MNA
QAT,1974,,-5.780453257392815,MNA
QAT,1975,,-5.962672905040829,MNA
QAT,1976,,-5.5996429184000815,MNA
QAT,1977,,-5.526244627893187,MNA
QAT,1978,,-5.664337698991621,MNA
QAT,1979,,-5.651289088282288,MNA
QAT,1980,,-6.287990125918026,MNA
QAT,1981,,-6.069871583606607,MNA
QAT,1982,,-4.993782686773545,MNA
QAT,1983,,-5.62390920739561,MNA
QAT,1984,,-5.807296017258136,MNA
QAT,1985,,-5.729090450479818,MNA
QAT,1986,,-5.482938320389096,MNA
QAT,1987,,-6.158495400588297,MNA
QAT,1988,,-6.433260168894848,MNA
QAT,1989,,-7.366310315407034,MNA
QAT,1990,,-7.842147882139154,MNA
QAT,1991,,-5.830060571754939,MNA
QAT,1992,,-4.5005444704239235,MNA
QAT,1993,,-3.58828855946067,MNA
QAT,1994,,-2.647302414666015,MNA
QAT,1995,,-1.9189315007372212,MNA
QAT,1996,,-1.3324491312303737,MNA
QAT,1997,,-0.8946950084223919,MNA
QAT,1998,,-0.6611476921614072,MNA
QAT,1999,,-0.2246157238577782,MNA
QAT,2000,1031.071044921875,0.2732948222018379,MNA
QAT,2001,1031.4920654296875,1.5497139613127455,MNA
QAT,2002,1035.7666015625,2.285563664881502,MNA
QAT,2003,1034.605712890625,2.9660854290716294,MNA
QAT,2004,1044.523681640625,3.539940995474353,MNA
QAT,2005,1038.0467529296875,4.186408460390109,MNA
QAT,2006,1037.570556640625,4.40953337142306,MNA
QAT,2007,1042.6868896484375,4.75074096708959,MNA
QAT,2008,1048.417236328125,4.71752750264215,MNA
QAT,2009,1043.2109375,4.681212084070257,MNA
QAT,2010,1060.6112060546875,5.0087333543688155,MNA
QAT,2011,1072.6751708984375,5.515396401643534,MNA
QAT,2012,1071.458740234375,5.990217043018295,MNA
QAT,2013,1066.1937255859375,6.588634389740264,MNA
QAT,2014,1059.8089599609375,6.819154420733176,MNA
QAT,2015,1055.8709716796875,6.833006024711427,MNA
QAT,2016,1053.3895263671875,6.889687077472144,MNA
QAT,2017,1049.1446533203125,6.681558538724794,MNA
QAT,2018,1049.0098876953125,6.5595282960188115,MNA
QAT,2019,1047.47607421875,6.711803796892531,MNA
QAT,2020,1038.1280517578125,6.959319419747872,MNA
QAT,2021,1050.669189453125,7.277014764502091,MNA
QAT,2022,1048.8619384765625,7.745333771706964,MNA
QAT,2023,1050.091064453125,8.13371312079358,MNA
QAT,2024,1045.499267578125,8.433801721813818,MNA
ROU,1960,,-0.22875024753016243,ECA
ROU,1961,,-0.5759153643233154,ECA
ROU,1962,,-0.8641773829613195,ECA
ROU,1963,,-0.9107741802758815,ECA
ROU,1964,,-0.2500014401556976,ECA
ROU,1965,,0.29436855012594076,ECA
ROU,1966,,0.9588464854243269,ECA
ROU,1967,,1.2897285937906706,ECA
ROU,1968,,1.853708523741179,ECA
ROU,1969,,2.4774654626405184,ECA
ROU,1970,,3.1244867280964925,ECA
ROU,1971,,3.680556957359603,ECA
ROU,1972,,4.47539612654453,ECA
ROU,1973,,5.4045481417306505,ECA
ROU,1974,,6.316394733787028,ECA
ROU,1975,,6.9401918457590055,ECA
ROU,1976,,7.510562208426884,ECA
ROU,1977,,8.009866802184238,ECA
ROU,1978,,9.045324946312984,ECA
ROU,1979,,9.142442295317997,ECA
ROU,1980,751.7978515625,9.414445179035981,ECA
ROU,1981,751.7880249023438,9.34357542578465,ECA
ROU,1982,755.2645874023438,9.052727363397638,ECA
ROU,1983,760.8602294921875,8.895695914482534,ECA
ROU,1984,766.2958984375,8.776781624270233,ECA
ROU,1985,765.7584838867188,8.50369979920177,ECA
ROU,1986,767.6755981445312,8.333783233854652,ECA
ROU,1987,768.0795288085938,7.663281093027204,ECA
ROU,1988,767.108642578125,6.187777859616166,ECA
ROU,1989,760.684814453125,4.425208943960307,ECA
ROU,1990,754.7477416992188,3.566918489165547,ECA
ROU,1991,741.8050537109375,3.045112074843945,ECA
ROU,1992,733.4526977539062,3.2600096111816685,ECA
ROU,1993,735.0888061523438,3.609425528516853,ECA
ROU,1994,739.1276245117188,4.155303574027216,ECA
ROU,1995,746.2451171875,4.641305170719843,ECA
ROU,1996,750.4639282226562,5.276862103640756,ECA
ROU,1997,744.454833984375,5.340486033831061,ECA
ROU,1998,739.7543334960938,5.203256696992136,ECA
ROU,1999,738.7040405273438,5.1937492692487055,ECA
ROU,2000,740.9117431640625,5.70397122640896,ECA
ROU,2001,747.8505859375,5.883422920940224,ECA
ROU,2002,754.3218383789062,6.340212520128843,ECA
ROU,2003,759.6718139648438,6.906571096059296,ECA
ROU,2004,768.0006713867188,7.803269037647706,ECA
ROU,2005,772.321533203125,8.448711482496634,ECA
ROU,2006,780.14111328125,9.020851623034261,ECA
ROU,2007,786.1571044921875,8.912699885980109,ECA
ROU,2008,795.3192138671875,8.590833920682346,ECA
ROU,2009,786.5906982421875,8.342160448198346,ECA
ROU,2010,787.731689453125,7.879726501327978,ECA
ROU,2011,792.6209716796875,7.363840863123291,ECA
ROU,2012,794.951904296875,7.259692724509499,ECA
ROU,2013,795.6016235351562,7.188959611910493,ECA
ROU,2014,800.0097045898438,7.26794259580044,ECA
ROU,2015,803.5880126953125,7.125179048952338,ECA
ROU,2016,806.9814453125,7.063827654110399,ECA
ROU,2017,815.4364624023438,6.746496562475219,ECA
ROU,2018,821.96484375,6.482483544238412,ECA
ROU,2019,826.3399047851562,6.236635095759225,ECA
ROU,2020,823.1470947265625,5.756109150764598,ECA
ROU,2021,829.2904663085938,5.170053342684507,ECA
ROU,2022,833.5646362304688,4.626449026616093,ECA
ROU,2023,835.8828735351562,4.255295322757229,ECA
ROU,2024,836.6414794921875,4.097688079821638,ECA
RUS,1960,,-0.785443310686007,ECA
RUS,1961,,-2.548556637939993,ECA
RUS,1962,,-4.428421788803622,ECA
RUS,1963,,-5.957773192008045,ECA
RUS,1964,,-6.335992467785787,ECA
RUS,1965,,-6.878135340684145,ECA
RUS,1966,,-7.105893582797916,ECA
RUS,1967,,-7.107069225966015,ECA
RUS,1968,,-6.6479626087496175,ECA
RUS,1969,,-6.177854922385283,ECA
RUS,1970,,-6.2164283104710325,ECA
RUS,1971,,-6.978462024626989,ECA
RUS,1972,,-6.487826356640583,ECA
RUS,1973,,-5.643091237421304,ECA
RUS,1974,,-4.532338800875866,ECA
RUS,1975,,-4.2807758904030395,ECA
RUS,1976,,-3.990407290215079,ECA
RUS,1977,,-4.085058597003346,ECA
RUS,1978,,-4.0267595303443695,ECA
RUS,1979,,-4.987596237661436,ECA
RUS,1980,,-6.43999209972319,ECA
RUS,1981,,-7.938586217133399,ECA
RUS,1982,,-8.57903946246431,ECA
RUS,1983,,-9.284409142760596,ECA
RUS,1984,,-9.935847405039784,ECA
RUS,1985,,-10.685611571675224,ECA
RUS,1986,,-10.658659729948763,ECA
RUS,1987,,-10.403029291958052,ECA
RUS,1988,,-10.344635330225422,ECA
RUS,1989,789.8447265625,-10.050657796786139,ECA
RUS,1990,786.4130249023438,-9.210757343716445,ECA
RUS,1991,781.0106811523438,-7.862166906326736,ECA
RUS,1992,765.2651977539062,-6.330073336065767,ECA
RUS,1993,756.3114013671875,-5.267622512943804,ECA
RUS,1994,743.0025024414062,-4.655731025963938,ECA
RUS,1995,738.9022216796875,-3.753255613925433,ECA
RUS,1996,735.5075073242188,-3.2163170446546747,ECA
RUS,1997,737.1927490234375,-2.7621423430010243,ECA
RUS,1998,732.0223999023438,-2.247412017038548,ECA
RUS,1999,738.62841796875,-1.9453574721326359,ECA
RUS,2000,748.1635131835938,-2.151988843455223,ECA
RUS,2001,753.3719482421875,-2.1782925338687105,ECA
RUS,2002,758.4528198242188,-2.197299339858436,ECA
RUS,2003,765.9779052734375,-1.8687962743889073,ECA
RUS,2004,773.4280395507812,-1.8789856496183701,ECA
RUS,2005,780.0966796875,-1.880207667315938,ECA
RUS,2006,788.389892578125,-2.3215406260998166,ECA
RUS,2007,796.8612670898438,-2.45488935498933,ECA
RUS,2008,802.081787109375,-2.8815664585718683,ECA
RUS,2009,794.0159912109375,-3.4443001358690175,ECA
RUS,2010,798.04150390625,-3.62073069408415,ECA
RUS,2011,802.1336669921875,-3.2791616799114984,ECA
RUS,2012,805.8272094726562,-3.1948750927425382,ECA
RUS,2013,807.2699584960938,-3.369141653038966,ECA
RUS,2014,806.1416625976562,-4.2040321477127405,ECA
RUS,2015,803.8392333984375,-5.462647574044006,ECA
RUS,2016,803.7485961914062,-6.814092586803023,ECA
RUS,2017,805.349609375,-8.051109859086695,ECA
RUS,2018,808.0299072265625,-9.170394929066102,ECA
RUS,2019,810.1494140625,-10.351801730196867,ECA
RUS,2020,807.590087890625,-10.784370678751968,ECA
RUS,2021,813.6229248046875,-11.62764049472024,ECA
RUS,2022,812.5197143554688,-12.552965914954234,ECA
RUS,2023,816.8041381835938,-13.871715569465605,ECA
RUS,2024,821.2597045898438,-15.24335813432729,ECA
RWA,1960,541.7950439453125,-0.5394002994263889,AFR
RWA,1961,534.3925170898438,-1.373113918355893,AFR
RWA,1962,542.120361328125,-1.039399371415995,AFR
RWA,1963,528.776611328125,-0.10768896184062338,AFR
RWA,1964,512.456787109375,0.9424498873197376,AFR
RWA,1965,516.2230224609375,1.2866134701634084,AFR
RWA,1966,519.9860229492188,1.0193648779480926,AFR
RWA,1967,523.656494140625,1.4798835113806237,AFR
RWA,1968,527.4064331054688,1.4676228955899795,AFR
RWA,1969,534.8008422851562,1.2772607067218213,AFR
RWA,1970,537.5560302734375,0.3444079990183141,AFR
RWA,1971,535.66064453125,-0.7780120122482231,AFR
RWA,1972,532.8069458007812,-0.735472586587292,AFR
RWA,1973,533.0396728515625,-0.490153172238628,AFR
RWA,1974,531.25,-0.6897544209613726,AFR
RWA,1975,525.8779296875,-0.6561235931495417,AFR
RWA,1976,540.414794921875,-0.18518601960615966,AFR
RWA,1977,539.0732421875,-0.347214245968383,AFR
RWA,1978,544.499755859375,-0.5333983705115899,AFR
RWA,1979,552.3983154296875,-0.30648928695528327,AFR
RWA,1980,557.681396484375,-0.7118881112916347,AFR
RWA,1981,559.8535766601562,-0.39666709946718876,AFR
RWA,1982,558.7085571289062,0.0782491770676709,AFR
RWA,1983,561.5360717773438,0.19981893356137076,AFR
RWA,1984,553.9019165039062,1.5044959150275747,AFR
RWA,1985,554.4976196289062,1.889818473731052,AFR
RWA,1986,555.3971557617188,1.7920820370528387,AFR
RWA,1987,550.5228271484375,1.4487516271429703,AFR
RWA,1988,550.7050170898438,1.7182838673516494,AFR
RWA,1989,548.3214721679688,1.2980151003198628,AFR
RWA,1990,546.1083984375,1.7971802963403463,AFR
RWA,1991,546.9718017578125,1.0822241359480496,AFR
RWA,1992,558.962646484375,0.4058068830082818,AFR
RWA,1993,558.03955078125,0.3401572360736541,AFR
RWA,1994,494.00830078125,0.7825933878524652,AFR
RWA,1995,525.5769653320312,0.2753866742714161,AFR
RWA,1996,533.46484375,0.561936540331348,AFR
RWA,1997,538.2686157226562,0.3119632119734394,AFR
RWA,1998,536.9861450195312,0.9810796999748099,AFR
RWA,1999,535.4940185546875,0.20275662152710888,AFR
RWA,2000,536.705810546875,0.05155216950604717,AFR
RWA,2001,540.5307006835938,-0.6063126667298097,AFR
RWA,2002,548.1751098632812,-1.0780190612080367,AFR
RWA,2003,548.5113525390625,-1.0028607475705322,AFR
RWA,2004,553.9512329101562,-0.7811614438736303,AFR
RWA,2005,560.734375,-1.6727889085487198,AFR
RWA,2006,566.964111328125,-1.534765002717737,AFR
RWA,2007,569.507568359375,-1.3658837574332148,AFR
RWA,2008,577.145263671875,-1.5038549838845412,AFR
RWA,2009,578.1390380859375,-1.8864111139473052,AFR
RWA,2010,582.3834228515625,-1.6835801231735472,AFR
RWA,2011,587.5883178710938,-2.3409676432615734,AFR
RWA,2012,593.4828491210938,-2.2568236896475313,AFR
RWA,2013,595.6912841796875,-2.2959700487730728,AFR
RWA,2014,599.258544921875,-2.9373911131866275,AFR
RWA,2015,605.3516845703125,-3.5788054100568703,AFR
RWA,2016,608.781005859375,-3.8336572889200293,AFR
RWA,2017,610.27880859375,-4.253288578801621,AFR
RWA,2018,616.1356201171875,-4.17262457890287,AFR
RWA,2019,622.8822021484375,-4.121508022630319,AFR
RWA,2020,617.2078247070312,-3.8398532978756643,AFR
RWA,2021,625.3252563476562,-3.4967301630974403,AFR
RWA,2022,630.9800415039062,-3.129944776864664,AFR
RWA,2023,636.7088012695312,-3.0936356052782736,AFR
RWA,2024,643.0844116210938,-3.37392767829608,AFR
SAU,1960,,-0.3647152331397883,MNA
SAU,1961,,-1.0521961693128428,MNA
SAU,1962,,-1.8022330592242106,MNA
SAU,1963,,-2.4800045678093645,MNA
SAU,1964,,-2.5147572759134644,MNA
SAU,1965,,-2.6304874193626016,MNA
SAU,1966,,-2.4004238177037394,MNA
SAU,1967,,-2.647667393703385,MNA
SAU,1968,884.8162841796875,-2.7094379292848525,MNA
SAU,1969,886.8117065429688,-2.658590570244729,MNA
SAU,1970,894.0635986328125,-2.634835048452585,MNA
SAU,1971,907.8942260742188,-2.6668466614656516,MNA
SAU,1972,924.4165649414062,-2.6522426661244944,MNA
SAU,1973,942.408203125,-2.5535123389780123,MNA
SAU,1974,961.6392211914062,-2.028382789343409,MNA
SAU,1975,961.4437255859376,-1.1135740074996006,MNA
SAU,1976,967.9658203125,-0.2847759451786166,MNA
SAU,1977,969.1629638671876,0.3468459986859399,MNA
SAU,1978,962.4475708007812,0.7751556866656588,MNA
SAU,1979,965.8704833984376,1.212306966824389,MNA
SAU,1980,966.037841796875,1.178215425930062,MNA
SAU,1981,964.302734375,1.3912515049743803,MNA
SAU,1982,946.1780395507812,1.5756528621444084,MNA
SAU,1983,931.4168090820312,2.012425989567518,MNA
SAU,1984,922.4917602539062,2.3927719024119645,MNA
SAU,1985,912.8036499023438,3.144713686689704,MNA
SAU,1986,913.0286254882812,3.1953954209132003,MNA
SAU,1987,904.6771240234376,3.13362760667548,MNA
SAU,1988,908.674072265625,2.732196645168448,MNA
SAU,1989,905.1166381835938,2.2675488895447193,MNA
SAU,1990,909.7213745117188,1.8860324788363378,MNA
SAU,1991,915.1989135742188,2.9639398513798865,MNA
SAU,1992,916.65576171875,3.4627510996664403,MNA
SAU,1993,913.8673706054688,3.5142655490382753,MNA
SAU,1994,912.0820922851562,3.2120306683660997,MNA
SAU,1995,910.2402954101562,2.8837773498635686,MNA
SAU,1996,911.9874267578124,2.0051619824228286,MNA
SAU,1997,913.3082275390624,1.57596852385869,MNA
SAU,1998,914.8701782226562,0.91467843998629,MNA
SAU,1999,912.4591674804688,0.0565788515442066,MNA
SAU,2000,914.8551025390624,-0.37644352679831583,MNA
SAU,2001,912.2760620117188,-0.830951144741346,MNA
SAU,2002,908.6950073242188,-1.9971313003245101,MNA
SAU,2003,912.0956420898438,-2.7317980533887996,MNA
SAU,2004,913.36669921875,-3.195512836542454,MNA
SAU,2005,915.2696533203124,-3.4937584789592706,MNA
SAU,2006,915.2730102539062,-3.7996084715919913,MNA
SAU,2007,914.468017578125,-3.605291167226598,MNA
SAU,2008,916.04541015625,-3.2213562865876333,MNA
SAU,2009,913.7777099609376,-2.976331375927309,MNA
SAU,2010,915.1155395507812,-2.543514845470009,MNA
SAU,2011,921.6942138671876,-2.4419223781212236,MNA
SAU,2012,923.0932006835938,-2.363256333872254,MNA
SAU,2013,920.5848388671876,-2.070202633080293,MNA
SAU,2014,922.0802001953124,-1.9264186433356427,MNA
SAU,2015,921.443359375,-2.0419569589801347,MNA
SAU,2016,919.3880004882812,-2.3919527066432567,MNA
SAU,2017,920.4883422851562,-2.4512250074057302,MNA
SAU,2018,926.2181396484376,-2.5806088447376823,MNA
SAU,2019,928.2958984375,-2.6555790025457604,MNA
SAU,2020,919.5836791992188,-2.669825517973936,MNA
SAU,2021,928.3641967773438,-3.171307255148247,MNA
SAU,2022,935.2786254882812,-3.1247776865528496,MNA
SAU,2023,931.1815185546876,-2.938283966599068,MNA
SAU,2024,928.3421630859376,-2.5001510366144983,MNA
SDN,1960,566.0477294921875,0.29023164460213424,AFR
SDN,1961,563.7051391601562,1.0309259395140193,AFR
SDN,1962,568.0228271484375,1.6957736302903175,AFR
SDN,1963,562.7596435546875,2.13151966525052,AFR
SDN,1964,559.2508544921875,2.0133299674954155,AFR
SDN,1965,563.4139404296875,1.6617339824282482,AFR
SDN,1966,557.3688354492188,1.2470503947953018,AFR
SDN,1967,556.3568115234375,0.12117206390317142,AFR
SDN,1968,555.8208618164062,-0.7276110168564599,AFR
SDN,1969,554.62744140625,-1.813732488829625,AFR
SDN,1970,557.6940307617188,-2.568027230606665,AFR
SDN,1971,557.1072387695312,-2.9262726594435655,AFR
SDN,1972,548.9896240234375,-3.0562062917977815,AFR
SDN,1973,546.6224365234375,-2.9702239154173897,AFR
SDN,1974,554.4041137695312,-3.3237124604407207,AFR
SDN,1975,565.9069213867188,-3.9425867473617497,AFR
SDN,1976,578.2140502929688,-4.150200509974002,AFR
SDN,1977,581.1339721679688,-3.801056316055917,AFR
SDN,1978,571.8729248046875,-2.9052038066629193,AFR
SDN,1979,563.5234375,-2.1859380907210175,AFR
SDN,1980,561.7777099609375,-1.4359467200278626,AFR
SDN,1981,565.621337890625,-0.6354475948085927,AFR
SDN,1982,568.045166015625,0.7079391329584054,AFR
SDN,1983,566.7902221679688,1.8297297128963463,AFR
SDN,1984,558.5424194335938,1.573786465560348,AFR
SDN,1985,549.2005004882812,1.7037459128941856,AFR
SDN,1986,551.89208984375,2.028489818074396,AFR
SDN,1987,562.82666015625,2.286887221495241,AFR
SDN,1988,560.2498168945312,2.9588093314809343,AFR
SDN,1989,566.5442504882812,2.917233169215849,AFR
SDN,1990,558.5564575195312,2.175326686934893,AFR
SDN,1991,563.3170166015625,1.030636059607305,AFR
SDN,1992,567.1210327148438,-0.21921840958838204,AFR
SDN,1993,568.9686889648438,-1.9460456140845743,AFR
SDN,1994,567.3429565429688,-4.005389542538296,AFR
SDN,1995,570.5653686523438,-6.033848851871554,AFR
SDN,1996,573.7352905273438,-7.66384257912621,AFR
SDN,1997,581.2119140625,-9.497071942203497,AFR
SDN,1998,582.892578125,-10.418037491744899,AFR
SDN,1999,583.46337890625,-11.29948783798793,AFR
SDN,2000,589.0850830078125,-11.795208280054817,AFR
SDN,2001,592.71337890625,-12.305294144273882,AFR
SDN,2002,595.6365966796875,-11.897244761152898,AFR
SDN,2003,600.2540893554688,-11.908377876216795,AFR
SDN,2004,599.7232666015625,-11.881224495914278,AFR
SDN,2005,603.4682006835938,-12.378677927850596,AFR
SDN,2006,611.7044677734375,-13.145461576153757,AFR
SDN,2007,618.862548828125,-14.117960210832097,AFR
SDN,2008,622.9295654296875,-13.851148785542106,AFR
SDN,2009,624.2814331054688,-14.502434003394898,AFR
SDN,2010,626.1396484375,-14.519024287070867,AFR
SDN,2011,631.845703125,-14.397964919966606,AFR
SDN,2012,624.3727416992188,-13.982125488506663,AFR
SDN,2013,623.99951171875,-13.856201533018279,AFR
SDN,2014,625.8468627929688,-13.818534077029236,AFR
SDN,2015,624.692138671875,-14.320801413401558,AFR
SDN,2016,625.0609130859375,-14.177853855965038,AFR
SDN,2017,622.3034057617188,-13.89319863293549,AFR
SDN,2018,616.0975952148438,-13.246750167936288,AFR
SDN,2019,610.9598388671875,-12.62377956941801,AFR
SDN,2020,604.5742797851562,-11.197485150802011,AFR
SDN,2021,599.9940185546875,-9.829227713956154,AFR
SDN,2022,596.3296508789062,-8.655196063413696,AFR
SDN,2023,560.1419677734375,-8.101154797350045,AFR
SDN,2024,544.8388061523438,-8.159348496328214,AFR
SEN,1960,642.1997680664062,0.5782123468970988,AFR
SEN,1961,642.46435546875,1.6897757726345428,AFR
SEN,1962,639.6088256835938,2.9226070618164113,AFR
SEN,1963,638.683349609375,4.3183563178956845,AFR
SEN,1964,639.642333984375,5.108894618649682,AFR
SEN,1965,638.0233154296875,5.94631809058651,AFR
SEN,1966,637.83935546875,6.091774597163582,AFR
SEN,1967,633.5343017578125,6.348242047698009,AFR
SEN,1968,636.507080078125,5.79060296091307,AFR
SEN,1969,626.55810546875,5.292591254409738,AFR
SEN,1970,631.5751342773438,5.158710570074549,AFR
SEN,1971,628.1971435546875,5.836870203408746,AFR
SEN,1972,631.1304931640625,6.575255009911297,AFR
SEN,1973,622.193115234375,7.450182400408916,AFR
SEN,1974,623.2711791992188,8.192663967144052,AFR
SEN,1975,627.7046508789062,8.793494952133761,AFR
SEN,1976,633.6370849609375,8.956802804717746,AFR
SEN,1977,628.4752807617188,9.43497733429475,AFR
SEN,1978,622.0771484375,8.954174706272031,AFR
SEN,1979,626.4420166015625,8.383093881892242,AFR
SEN,1980,620.55615234375,8.611693200887862,AFR
SEN,1981,622.8524169921875,8.746079601005643,AFR
SEN,1982,627.6513061523438,8.82045134613436,AFR
SEN,1983,619.3392333984375,9.667279803083954,AFR
SEN,1984,620.1177368164062,10.087019145215498,AFR
SEN,1985,620.41064453125,10.303087515944455,AFR
SEN,1986,620.5057373046875,10.607266683799917,AFR
SEN,1987,623.4208984375,10.502368450871613,AFR
SEN,1988,619.8103637695312,9.937637465423014,AFR
SEN,1989,620.6944580078125,9.788391434745252,AFR
SEN,1990,617.0132446289062,9.538737292028673,AFR
SEN,1991,616.5442504882812,9.219554533638883,AFR
SEN,1992,614.804443359375,9.324201139913706,AFR
SEN,1993,613.1712036132812,9.341849764952787,AFR
SEN,1994,610.3132934570312,9.246201652783684,AFR
SEN,1995,612.8004760742188,9.067242917485551,AFR
SEN,1996,612.166015625,8.959115060135533,AFR
SEN,1997,612.7044677734375,8.587002984659721,AFR
SEN,1998,615.9403686523438,8.388344845317148,AFR
SEN,1999,619.5830078125,8.275411841861912,AFR
SEN,2000,620.1668701171875,8.203655305571745,AFR
SEN,2001,622.0194702148438,7.941819105155544,AFR
SEN,2002,619.9993896484375,7.91610888548646,AFR
SEN,2003,623.7437744140625,7.773246380557164,AFR
SEN,2004,626.7623291015625,7.658584282413346,AFR
SEN,2005,629.527587890625,7.600538578844261,AFR
SEN,2006,629.3232421875,7.696982544155336,AFR
SEN,2007,631.370361328125,7.518110699515463,AFR
SEN,2008,632.3209838867188,7.617039995933623,AFR
SEN,2009,631.7139892578125,7.368921285636696,AFR
SEN,2010,633.0983276367188,7.246939493387928,AFR
SEN,2011,631.8956909179688,6.959655052241831,AFR
SEN,2012,633.1436157226562,6.864958495871102,AFR
SEN,2013,632.5639038085938,6.7314089547174145,AFR
SEN,2014,635.434326171875,6.738502402823169,AFR
SEN,2015,638.5368041992188,6.955680244622502,AFR
SEN,2016,641.7205810546875,7.255832950653876,AFR
SEN,2017,645.9788208007812,7.423758410302956,AFR
SEN,2018,649.2025146484375,7.650489957716892,AFR
SEN,2019,650.9952392578125,7.946294721390976,AFR
SEN,2020,649.6953735351562,8.19333601573695,AFR
SEN,2021,653.4956665039062,8.341091656418492,AFR
SEN,2022,654.80615234375,8.58134637224835,AFR
SEN,2023,656.5880737304688,8.794685925490029,AFR
SEN,2024,660.932373046875,8.808206177755965,AFR
SGP,1960,771.9996948242188,-0.1800526065028342,EAP
SGP,1961,781.5993041992188,-0.8274033710219333,EAP
SGP,1962,778.7774047851562,-1.3081096936503638,EAP
SGP,1963,784.7700805664062,-1.2501568508874397,EAP
SGP,1964,782.7439575195312,-0.8558219719308866,EAP
SGP,1965,793.317138671875,0.3536217521121169,EAP
SGP,1966,801.1594848632812,1.4134679507679884,EAP
SGP,1967,810.4736328125,2.5813038127071266,EAP
SGP,1968,821.4780883789062,3.6004334738128034,EAP
SGP,1969,832.7462158203125,4.260850677311883,EAP
SGP,1970,844.13232421875,5.127411153363868,EAP
SGP,1971,853.6787109375,5.318273035154096,EAP
SGP,1972,864.5025024414062,5.565758477695812,EAP
SGP,1973,873.131103515625,5.958606553830201,EAP
SGP,1974,877.572509765625,5.936692232707817,EAP
SGP,1975,880.446044921875,6.241334778528201,EAP
SGP,1976,886.2687377929688,7.005618822188524,EAP
SGP,1977,892.0802001953125,7.210610164236,EAP
SGP,1978,899.1610717773438,7.489781928191266,EAP
SGP,1979,906.87646484375,7.853222372521147,EAP
SGP,1980,915.1997680664062,8.076806510364587,EAP
SGP,1981,920.576171875,7.722489538975845,EAP
SGP,1982,923.11328125,7.906576878045303,EAP
SGP,1983,930.0574951171876,7.245836776379687,EAP
